datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-08 18:15:00,39.2985,5.7984753,33.62231580471009,194.95816772241105,18,5,0,5.814256,6.4565682
2021-05-08 18:30:00,39.0051,5.7177954,32.69318423626116,186.93293843744658,18,5,0,5.7984753,6.539355
2021-05-08 18:45:00,38.7593,5.5468907,30.767996437746486,170.6667132981691,18,5,0,5.7177954,6.5392003
2021-05-08 19:00:00,38.5758,5.343169,28.549454962560997,152.54456272285205,19,5,0,5.5468907,6.4935575
2021-05-08 19:15:00,38.4996,5.2077293,27.120444462078485,141.23593325418886,19,5,0,5.343169,6.454445
2021-05-08 19:30:00,38.5301,5.1585774,26.610920791790765,137.27449458972197,19,5,0,5.2077293,6.436065
2021-05-08 19:45:00,38.6828,5.1282973,26.299433197187287,134.87131225666593,19,5,0,5.1585774,6.3797607
2021-05-08 20:00:00,38.9743,5.199763,27.037535256169,140.58877543622307,20,5,0,5.1282973,6.295673
2021-05-08 20:15:00,39.4226,5.264009,27.709790752081,145.86458790707113,20,5,0,5.199763,6.212155
2021-05-08 20:30:00,40.0318,5.272965,27.804159891225,146.61036196083325,20,5,0,5.264009,6.1613903
2021-05-08 20:45:00,40.8396,5.502097,30.273071397409,166.56537531646987,20,5,0,5.272965,6.1084967
2021-05-08 21:00:00,41.855,6.4372272,41.43789402441983,266.74513852471284,21,5,0,5.502097,6.0696974
2021-05-08 21:15:00,43.1392,7.1772685,51.513183121092254,369.72394654974715,21,5,0,6.4372272,5.985151
2021-05-08 21:30:00,44.4537,7.3907433,54.62308652649488,403.70521077101233,21,5,0,7.1772685,6.1125255
2021-05-08 21:45:00,45.7638,7.4741673,55.8631768283893,417.530729524865,21,5,0,7.3907433,6.2751913
2021-05-08 22:00:00,47.0141,7.4647584,55.72261797037056,415.9558805643146,22,5,0,7.4741673,6.351907
2021-05-08 22:15:00,48.1813,7.352748,54.062903151504,397.5109030214147,22,5,0,7.4647584,6.369105
2021-05-08 22:30:00,49.0387,7.2160635,52.07157243603225,375.75177324325836,22,5,0,7.352748,6.343132
2021-05-08 22:45:00,49.5179,7.2666707,52.80450306223849,383.7129352304287,22,5,0,7.2160635,6.2592754
2021-05-08 23:00:00,49.4994,7.439976,55.353242880576,411.82679855365626,23,5,0,7.2666707,6.1483583
2021-05-08 23:15:00,48.947,7.4880195,56.07043603238025,419.856518383966,23,5,0,7.439976,6.0342155
2021-05-08 23:30:00,47.9823,6.8902836,47.47600808842896,327.12315992516943,23,5,0,7.4880195,5.933287
2021-05-08 23:45:00,46.6063,5.93714,35.249631379600004,209.28199644907838,23,5,0,6.8902836,5.837862
2021-05-09 00:00:00,46.9845,6.057222,36.68993835728401,222.23910179638455,0,5,0,5.93714,5.814256
2021-05-09 00:15:00,45.8711,5.762731,33.209068578361,191.37492897764682,0,5,0,6.057222,5.7984753
2021-05-09 00:30:00,44.4092,5.6708627,32.158683762251286,182.36748022844648,0,5,0,5.762731,5.7177954
2021-05-09 00:45:00,42.6284,5.372779,28.866754182841003,155.09469067173032,0,5,0,5.6708627,5.5468907
2021-05-09 01:00:00,40.5495,5.0099387,25.099485777757693,125.74688514808787,1,5,0,5.372779,5.343169
2021-05-09 01:15:00,38.2613,4.9978247,24.978251731930087,124.83692346865797,1,5,0,5.0099387,5.2077293
2021-05-09 01:30:00,35.9597,4.6045585,21.201958979922253,97.62566043765236,1,5,0,4.9978247,5.1585774
2021-05-09 01:45:00,33.6748,2.805111,7.8686477223210005,22.072430281007584,1,5,0,4.6045585,5.1282973
2021-05-09 02:00:00,31.3825,4.150308,17.225056494864,71.489289771086,2,5,0,2.805111,5.199763
2021-05-09 02:15:00,29.1024,5.303298,28.124969676804,149.15509543705528,2,5,0,4.150308,5.264009
2021-05-09 02:30:00,26.9166,4.350075,18.923152505625,82.31713263590669,2,5,0,5.303298,5.272965
2021-05-09 02:45:00,24.8165,3.2991407,10.88432935839649,35.90893397849075,2,5,0,4.350075,5.502097
2021-05-09 03:00:00,22.7756,2.6497316,7.02107755203856,18.603971055687214,3,5,0,3.2991407,6.4372272
2021-05-09 03:15:00,20.7909,2.1456826,4.6039538199427605,9.878623602654717,3,5,0,2.6497316,7.1772685
2021-05-09 03:30:00,19.0693,1.4688994,2.15766544732036,3.169393480969608,3,5,0,2.1456826,7.3907433
2021-05-09 03:45:00,17.5495,1.2719787,1.6179298132536901,2.0579722605536714,3,5,0,1.4688994,7.4741673
2021-05-09 04:00:00,16.2188,1.4089153,1.9850423225740903,2.7967564994221714,4,5,0,1.2719787,7.4647584
2021-05-09 04:15:00,15.0523,1.8228822,3.32289951507684,6.057254378422203,4,5,0,1.4089153,7.352748
2021-05-09 04:30:00,14.0637,1.825283,3.3316580300889997,6.08121876413494,4,5,0,1.8228822,7.2160635
2021-05-09 04:45:00,13.2338,1.5587324,2.42964669480976,3.787169023752885,4,5,0,1.825283,7.2666707
2021-05-09 05:00:00,12.5422,1.3766581,1.89518752429561,2.609025256340498,5,5,0,1.5587324,7.439976
2021-05-09 05:15:00,11.966,1.2457308,1.5518452260686402,1.9331813949466679,5,5,0,1.3766581,7.4880195
2021-05-09 05:30:00,11.5041,1.5327867,2.34943506769689,3.6011828242793924,5,5,0,1.2457308,6.8902836
2021-05-09 05:45:00,11.1449,2.1195707,4.492579952298491,9.522340834299278,5,5,0,1.5327867,5.93714
2021-05-09 06:00:00,10.8785,2.6360724,6.948877698041761,18.317744710783423,6,5,1,2.1195707,6.057222
2021-05-09 06:15:00,10.6906,3.1976492,10.224960406260639,32.69583646311101,6,5,1,2.6360724,5.762731
2021-05-09 06:30:00,10.6146,3.6995413,13.68660583040569,50.634163526406645,6,5,1,3.1976492,5.6708627
2021-05-09 06:45:00,10.6555,3.9354765,15.48797528205225,60.9525627550975,6,5,1,3.6995413,5.372779
2021-05-09 07:00:00,10.8079,4.1215634,16.987284860219564,70.01417154525507,7,5,1,3.9354765,5.0099387
2021-05-09 07:15:00,11.0796,4.2182913,17.79398149165569,75.06019731861221,7,5,1,4.1215634,4.9978247
2021-05-09 07:30:00,11.3359,4.261777,18.162743197729004,77.40556121698792,7,5,1,4.2182913,4.6045585
2021-05-09 07:45:00,11.5766,4.388586,19.259687079396002,84.52279308101818,7,5,1,4.261777,2.805111
2021-05-09 08:00:00,11.801,4.4352984,19.671871897042557,87.25062194995782,8,5,1,4.388586,4.150308
2021-05-09 08:15:00,12.0213,4.295836,18.454206938896004,79.27624651955927,8,5,1,4.4352984,5.303298
2021-05-09 08:30:00,12.2247,3.957686,15.663278474595998,61.99033793300993,8,5,1,4.295836,4.350075
2021-05-09 08:45:00,12.4235,3.676072,13.513505349184,49.67661863598553,8,5,1,3.957686,3.2991407
2021-05-09 09:00:00,12.63,3.6099584,13.03179964973056,47.044254612661895,9,5,1,3.676072,2.6497316
2021-05-09 09:15:00,12.8509,3.607443,13.013644998249,46.94598255341837,9,5,1,3.6099584,2.1456826
2021-05-09 09:30:00,12.9524,3.4627926,11.990932590614761,41.52211264187963,9,5,1,3.607443,1.4688994
2021-05-09 09:45:00,12.9779,3.2906842,10.82860250412964,35.63351116841984,9,5,1,3.4627926,1.2719787
2021-05-09 10:00:00,12.9588,3.1236813,9.757384863969689,30.478960636485162,10,5,1,3.2906842,1.4089153
2021-05-09 10:15:00,12.927,3.003681,9.022099549760998,27.099508997725664,10,5,1,3.1236813,1.8228822
2021-05-09 10:30:00,12.8255,2.9147367,8.495690030326891,24.762699523217904,10,5,1,3.003681,1.825283
2021-05-09 10:45:00,12.674,2.6524644,7.0355673932673595,18.66159204444247,10,5,1,2.9147367,1.5587324
2021-05-09 11:00:00,12.4796,2.322333,5.393230562889,12.5248773128057,11,5,1,2.6524644,1.3766581
2021-05-09 11:15:00,12.2557,2.0926228,4.37907018307984,9.163742107913048,11,5,1,2.322333,1.2457308
2021-05-09 11:30:00,12.009,1.9719381,3.88853987023161,7.667959923478768,11,5,1,2.0926228,1.5327867
2021-05-09 11:45:00,11.7402,1.8708616,3.50012312635456,6.548245952368695,11,5,1,1.9719381,2.1195707
2021-05-09 12:00:00,11.45,1.8735024,3.51001124280576,6.576014487423574,12,5,1,1.8708616,2.6360724
2021-05-09 12:15:00,11.1271,1.9701312,3.8814169452134397,7.646900623973688,12,5,1,1.8735024,3.1976492
2021-05-09 12:30:00,10.8255,2.044386,4.179514116995999,8.544540147588982,12,5,1,1.9701312,3.6995413
2021-05-09 12:45:00,10.5563,2.0725663,4.29553106789569,8.90277293192362,12,5,1,2.044386,3.9354765
2021-05-09 13:00:00,10.3127,2.1208336,4.497935158888961,9.539372015593047,13,5,1,2.0725663,4.1215634
2021-05-09 13:15:00,10.1055,2.2328074,4.98542888549476,11.131502507706452,13,5,1,2.1208336,4.2182913
2021-05-09 13:30:00,10.0483,2.453575,6.020030280624999,14.770595795784482,13,5,1,2.2328074,4.261777
2021-05-09 13:45:00,10.1055,2.6878572,7.224576327591839,19.418629499067283,13,5,1,2.453575,4.388586
2021-05-09 14:00:00,10.2435,2.9371035,8.62657696971225,25.337149410761246,14,5,1,2.6878572,4.4352984
2021-05-09 14:15:00,10.4285,3.4249542,11.73031127209764,40.175778858678164,14,5,1,2.9371035,4.295836
2021-05-09 14:30:00,10.6497,4.1449447,17.18056656605809,71.21249833097967,14,5,1,3.4249542,3.957686
2021-05-09 14:45:00,10.8962,4.6454597,21.58029582432409,100.25039456597584,14,5,1,4.1449447,3.676072
2021-05-09 15:00:00,11.1568,4.962241,24.623835742080995,122.18940729661973,15,5,1,4.6454597,3.6099584
2021-05-09 15:15:00,11.4139,5.2842107,27.92288272199449,147.55039565440842,15,5,1,4.962241,3.607443
2021-05-09 15:30:00,11.6552,5.5793524,31.129173203385765,173.68062722232605,15,5,1,5.2842107,3.4627926
2021-05-09 15:45:00,11.8926,6.0633664,36.764412100648954,222.9161010468283,15,5,1,5.5793524,3.2906842
2021-05-09 16:00:00,12.1505,6.6230097,43.864257486294086,290.51340281502337,16,5,1,6.0633664,3.1236813
2021-05-09 16:15:00,12.4547,6.4231935,41.25741473844225,265.0043581747665,16,5,1,6.6230097,3.003681
2021-05-09 16:30:00,12.7497,5.8907585,34.70103570532225,204.4154210399305,16,5,1,6.4231935,2.9147367
2021-05-09 16:45:00,13.048,5.5607615,30.922068459882247,171.9502477920775,16,5,1,5.8907585,2.6524644
2021-05-09 17:00:00,13.3628,5.550183,30.804531333488995,170.97078613009793,17,5,1,5.5607615,2.322333
2021-05-09 17:15:00,13.701,6.4169765,41.177587401552245,264.2356106824568,17,5,1,5.550183,2.0926228
2021-05-09 17:30:00,14.0703,6.6920896,44.78406321442816,299.69896368301727,17,5,1,6.4169765,1.9719381
2021-05-09 17:45:00,14.4923,6.798897,46.225000416609,314.2790166574817,17,5,1,6.6920896,1.8708616
2021-05-09 18:00:00,14.9833,6.7690024,45.81939349120576,310.1515845085161,18,5,0,6.798897,1.8735024
2021-05-09 18:15:00,15.5405,6.621891,43.849440415881,290.3662148449586,18,5,0,6.7690024,1.9701312
2021-05-09 18:30:00,16.0169,6.464105,41.784653451025,270.100387296038,18,5,0,6.621891,2.044386
2021-05-09 18:45:00,16.4077,6.3558025,40.39622541900626,256.7504305086835,18,5,0,6.464105,2.0725663
2021-05-09 19:00:00,16.7159,6.28574,39.5105273476,248.3529021699032,19,5,0,6.3558025,2.1208336
2021-05-09 19:15:00,16.9459,6.2677565,39.28477154329225,246.22738219148502,19,5,0,6.28574,2.2328074
2021-05-09 19:30:00,17.1179,6.3001065,39.69134191134225,250.05968116936975,19,5,0,6.2677565,2.453575
2021-05-09 19:45:00,17.2082,6.4628553,41.768498628738094,269.94376273578274,19,5,0,6.3001065,2.6878572
2021-05-09 20:00:00,17.2082,6.663552,44.402925256704,295.8812014001605,20,5,0,6.4628553,2.9371035
2021-05-09 20:15:00,17.0804,6.8336787,46.699164574833695,319.1270862628356,20,5,0,6.663552,3.4249542
2021-05-09 20:30:00,16.9161,7.055009,49.773151990081004,351.1500352483894,20,5,0,6.8336787,4.1449447
2021-05-09 20:45:00,16.6938,7.3152475,53.512845986256245,391.45971281884607,20,5,0,7.055009,4.6454597
2021-05-09 21:00:00,16.4077,7.819556,61.14545603713601,478.1303176279231,21,5,0,7.3152475,4.962241
2021-05-09 21:15:00,16.0456,8.427919,71.02981867056099,598.6335583401757,21,5,0,7.819556,5.2842107
2021-05-09 21:30:00,15.6817,8.484653,71.98933653040899,610.8045401607443,21,5,0,8.427919,5.5793524
2021-05-09 21:45:00,15.3161,8.212468,67.44463065102399,553.8868709933537,21,5,0,8.484653,6.0633664
2021-05-09 22:00:00,14.9627,7.7756176,60.460229061429764,470.11562119008477,22,5,0,8.212468,6.6230097
2021-05-09 22:15:00,14.6074,8.036866,64.591215101956,519.1109405515966,22,5,0,7.7756176,6.4231935
2021-05-09 22:30:00,14.4788,7.839176,61.452680358976004,481.7383770057561,22,5,0,8.036866,5.8907585
2021-05-09 22:45:00,14.5667,8.889408,79.021574590464,702.4550173370673,22,5,0,7.839176,5.5607615
2021-05-09 23:00:00,14.8802,9.314005,86.750689140025,807.9963524036385,23,5,0,8.889408,5.550183
2021-05-09 23:15:00,15.4351,8.44525,71.3222475625,602.334211227203,23,5,0,9.314005,6.4169765
2021-05-09 23:30:00,16.2115,7.628079,58.187589230240995,443.8595274678275,23,5,0,8.44525,6.6920896
2021-05-09 23:45:00,17.2383,7.0920773,50.297560429175284,356.7141865651323,23,5,0,7.628079,6.798897
2021-05-10 00:00:00,19.5198,8.430187,71.068052854969,599.1169752932726,0,5,0,7.0920773,6.7690024
2021-05-10 00:15:00,20.635,8.207385,67.361168538225,552.8590442430999,0,5,0,8.430187,6.621891
2021-05-10 00:30:00,21.7466,8.348349,69.69493102580101,581.8376077343149,0,5,0,8.207385,6.464105
2021-05-10 00:45:00,22.8507,8.122915,65.98174809722501,535.9641313451706,0,5,0,8.348349,6.3558025
2021-05-10 01:00:00,23.9527,8.144216,66.328254254656,540.1916295528375,1,5,0,8.122915,6.28574
2021-05-10 01:15:00,25.0391,7.85041,61.6289371681,483.8124246338239,1,5,0,8.144216,6.2677565
2021-05-10 01:30:00,26.2105,7.9917817,63.86857474045489,510.4237068158496,1,5,0,7.85041,6.3001065
2021-05-10 01:45:00,27.4407,8.492075,72.115337805625,612.4088572957029,1,5,0,7.9917817,6.4628553
2021-05-10 02:00:00,28.7332,9.944057,98.88426961924901,983.3108134971806,2,5,0,8.492075,6.663552
2021-05-10 02:15:00,30.0318,10.607776,112.52491166617598,1193.6390573745816,2,5,0,9.944057,6.8336787
2021-05-10 02:30:00,31.1969,10.510034,110.46081468115598,1160.9469179666485,2,5,0,10.607776,7.055009
2021-05-10 02:45:00,32.2237,10.115092,102.315086168464,1034.926509581941,2,5,0,10.510034,7.3152475
2021-05-10 03:00:00,33.0979,9.123638,83.24077035504399,759.4586555605529,3,5,0,10.115092,7.819556
2021-05-10 03:15:00,33.7806,8.614724,74.21346959617601,639.3285576534479,3,5,0,9.123638,8.427919
2021-05-10 03:30:00,34.1399,8.548174,73.07127873427599,624.6260050230909,3,5,0,8.614724,8.484653
2021-05-10 03:45:00,34.1801,8.6037445,74.02441942128024,636.887191461533,3,5,0,8.548174,8.212468
2021-05-10 04:00:00,33.8734,8.639353,74.638420258609,644.8276599764744,4,5,0,8.6037445,7.7756176
2021-05-10 04:15:00,33.2544,8.634536,74.55521193529601,643.7496614429431,4,5,0,8.639353,8.036866
2021-05-10 04:30:00,32.4403,8.708099,75.83098819380102,660.3437524594505,4,5,0,8.634536,7.839176
2021-05-10 04:45:00,31.4198,8.953999,80.17409809200099,717.8787941416788,4,5,0,8.708099,8.889408
2021-05-10 05:00:00,30.2353,9.354205,87.50115118202501,818.5037058926542,5,5,0,8.953999,9.314005
2021-05-10 05:15:00,28.8827,9.710232,94.288605493824,915.5642343015055,5,5,0,9.354205,8.44525
2021-05-10 05:30:00,27.4737,9.917647,98.35972201660901,975.4970019788564,5,5,0,9.710232,7.628079
2021-05-10 05:45:00,26.0312,10.026545,100.53160463702501,1007.98465781534,5,5,0,9.917647,7.0920773
2021-05-10 06:00:00,24.5856,10.068502,101.37473252400402,1020.6916971673995,6,5,1,10.026545,8.430187
2021-05-10 06:15:00,23.1529,10.117999,102.37390376400099,1035.8190559102582,6,5,1,10.068502,8.207385
2021-05-10 06:30:00,22.0001,10.0886135,101.78012235238224,1026.8203163958951,6,5,1,10.117999,8.348349
2021-05-10 06:45:00,21.1232,10.031818,100.637372385124,1009.5758037657897,6,5,1,10.0886135,8.122915
2021-05-10 07:00:00,20.5402,9.950021,99.00291790044099,985.0811121706637,7,5,1,10.031818,8.144216
2021-05-10 07:15:00,20.2493,9.839019,96.806294882361,952.4789746671528,7,5,1,9.950021,7.85041
2021-05-10 07:30:00,20.3175,9.665337,93.41873932356899,902.9235976774462,7,5,1,9.839019,7.9917817
2021-05-10 07:45:00,20.7475,9.459783,89.487494407089,846.5322783047756,7,5,1,9.665337,8.492075
2021-05-10 08:00:00,21.549,9.237283,85.32739722208899,788.1933157938498,8,5,1,9.459783,9.944057
2021-05-10 08:15:00,22.7569,9.176722,84.21222666528399,772.7921931082983,8,5,1,9.237283,10.607776
2021-05-10 08:30:00,24.3664,9.230862,85.20881326304401,786.5507964149289,8,5,1,9.176722,10.510034
2021-05-10 08:45:00,26.4334,9.185159,84.36714585528101,774.9256490569471,8,5,1,9.230862,10.115092
2021-05-10 09:00:00,29.0097,9.103995,82.88272496002499,754.5639136224427,9,5,1,9.185159,9.123638
2021-05-10 09:15:00,32.1603,9.046685,81.84250948922501,740.4034029585295,9,5,1,9.103995,8.614724
2021-05-10 09:30:00,35.8479,8.9698515,80.45823593205226,721.6984282624729,9,5,1,9.046685,8.548174
2021-05-10 09:45:00,40.1473,8.860918,78.515867802724,695.7226662987775,9,5,1,8.9698515,8.6037445
2021-05-10 10:00:00,45.1183,8.910708,79.40071706126399,707.5166047235415,10,5,1,8.860918,8.639353
2021-05-10 10:15:00,50.7739,9.097367,82.76208633268901,752.9170730541559,10,5,1,8.910708,8.634536
2021-05-10 10:30:00,56.6275,9.263247,85.807744983009,794.8583362906231,10,5,1,9.097367,8.708099
2021-05-10 10:45:00,62.467,9.360704,87.622779375616,820.2109013924462,10,5,1,9.263247,8.953999
2021-05-10 11:00:00,68.09,9.332907,87.10315307064901,812.9256270151317,11,5,1,9.360704,9.354205
2021-05-10 11:15:00,73.306,9.238645,85.352561436025,788.5420149481251,11,5,1,9.332907,9.710232
2021-05-10 11:30:00,78.0282,9.062156,82.122671368336,744.2084590765943,11,5,1,9.238645,9.917647
2021-05-10 11:45:00,82.1149,8.889576,79.024561459776,702.4948449633497,11,5,1,9.062156,10.026545
2021-05-10 12:00:00,85.5443,8.701692,75.719443662864,658.8872771655942,12,5,1,8.889576,10.068502
2021-05-10 12:15:00,88.2633,8.522031,72.62501236496101,618.912606749581,12,5,1,8.701692,10.117999
2021-05-10 12:30:00,90.2882,8.365063,69.974278993969,585.3392521641272,12,5,1,8.522031,10.0886135
2021-05-10 12:45:00,91.595,8.237436,67.85535185409601,558.9541181555973,12,5,1,8.365063,10.031818
2021-05-10 13:00:00,92.1967,8.074213,65.192915569369,526.3814863981016,13,5,1,8.237436,9.950021
2021-05-10 13:15:00,92.0872,7.874211,62.003198872521,488.2262705971924,13,5,1,8.074213,9.839019
2021-05-10 13:30:00,91.3494,7.6415057,58.392609363132486,446.20745728625025,13,5,1,7.874211,9.665337
2021-05-10 13:45:00,90.0712,7.420058,55.057260723364,408.52806788848284,13,5,1,7.6415057,9.459783
2021-05-10 14:00:00,88.2633,7.248074,52.534576709476,380.77449954895854,14,5,1,7.420058,9.237283
2021-05-10 14:15:00,86.1007,7.1184974,50.673005233806755,360.7156560070398,14,5,1,7.248074,9.176722
2021-05-10 14:30:00,83.4937,7.0075746,49.10610177456516,344.11467150045775,14,5,1,7.1184974,9.230862
2021-05-10 14:45:00,80.5946,6.8931727,47.51582987202529,327.53482129168924,14,5,1,7.0075746,9.185159
2021-05-10 15:00:00,77.4755,6.7972074,46.202028438614754,314.0447695979626,15,5,1,6.8931727,9.103995
2021-05-10 15:15:00,74.2559,6.7459416,45.50772807061056,306.9924759130195,15,5,1,6.7972074,9.046685
2021-05-10 15:30:00,71.0236,6.7247744,45.22259073089536,304.11172044880243,15,5,1,6.7459416,8.9698515
2021-05-10 15:45:00,67.8126,6.6921334,44.784649443395566,299.7048483474389,15,5,1,6.7247744,8.860918
2021-05-10 16:00:00,64.6766,6.6395087,44.0830757773757,292.6899651466452,16,5,1,6.6921334,8.910708
2021-05-10 16:15:00,61.5765,6.544104,42.825297162816,280.2531984643728,16,5,1,6.6395087,9.097367
2021-05-10 16:30:00,58.5834,6.4397187,41.469976935129694,267.0549859577234,16,5,1,6.544104,9.263247
2021-05-10 16:45:00,55.7584,6.3657684,40.523007322438566,257.96007948614806,16,5,1,6.4397187,9.360704
2021-05-10 17:00:00,53.1533,6.300853,39.700748527609,250.14858046243074,17,5,1,6.3657684,9.332907
2021-05-10 17:15:00,50.7739,6.195835,38.388371347225,237.84801478613377,17,5,1,6.300853,9.238645
2021-05-10 17:30:00,48.6778,6.096152,37.163069207104,226.55171867302548,17,5,1,6.195835,9.062156
2021-05-10 17:45:00,46.8617,6.0423446,36.509928265149156,220.60556789931138,17,5,1,6.096152,8.889576
2021-05-10 18:00:00,45.2884,6.002725,36.032707425625,216.2944336814848,18,5,0,6.0423446,8.701692
2021-05-10 18:15:00,43.9416,5.925161,35.107532875921,208.01778460262497,18,5,0,6.002725,8.522031
2021-05-10 18:30:00,42.8395,5.856646,34.30030236931599,200.88472867004504,18,5,0,5.925161,8.365063
2021-05-10 18:45:00,41.9842,5.8162103,33.82830225382609,196.7525200002165,18,5,0,5.856646,8.237436
2021-05-10 19:00:00,41.3325,5.7701483,33.29461140399289,192.11484539191017,19,5,0,5.8162103,8.074213
2021-05-10 19:15:00,40.8455,5.6784616,32.244926142674565,183.10157489601363,19,5,0,5.7701483,7.874211
2021-05-10 19:30:00,40.4408,5.5637465,30.955275116262246,172.22730358464116,19,5,0,5.6784616,7.6415057
2021-05-10 19:45:00,40.1165,5.4327326,29.514583503102756,160.34483997272852,19,5,0,5.5637465,7.420058
2021-05-10 20:00:00,39.8862,5.2128177,27.173468373433295,141.6503369074233,20,5,0,5.4327326,7.248074
2021-05-10 20:15:00,39.7486,5.0993533,26.00340407822089,132.60054439750914,20,5,0,5.2128177,7.1184974
2021-05-10 20:30:00,39.7028,5.0199633,25.200031533346888,126.50323345624409,20,5,0,5.0993533,7.0075746
2021-05-10 20:45:00,39.7333,4.9049425,24.058460928306246,118.00536749183875,20,5,0,5.0199633,6.8931727
2021-05-10 21:00:00,39.8403,4.6932473,22.026570218957293,103.37614120838174,21,5,0,4.9049425,6.7972074
2021-05-10 21:15:00,40.0242,4.441935,19.730786544225,87.64287132832207,21,5,0,4.6932473,6.7459416
2021-05-10 21:30:00,40.0703,4.3434806,18.865823722576362,81.94333934203023,21,5,0,4.441935,6.7247744
2021-05-10 21:45:00,40.0089,4.4803042,20.07312572453764,89.93370949077404,21,5,0,4.3434806,6.6921334
2021-05-10 22:00:00,39.8403,4.7519555,22.58108107398025,107.30429240544638,22,5,0,4.4803042,6.6395087
2021-05-10 22:15:00,39.5504,5.004066,25.040676532356,125.30519805256056,22,5,0,4.7519555,6.544104
2021-05-10 22:30:00,39.1417,5.0946183,25.955135622694886,132.23150892236325,22,5,0,5.004066,6.4397187
2021-05-10 22:45:00,38.6025,4.998814,24.988141406596004,124.9110710972718,22,5,0,5.0946183,6.3657684
2021-05-10 23:00:00,37.9521,4.9509597,24.512001951024093,121.35793382584167,23,5,0,4.998814,6.300853
2021-05-10 23:15:00,37.1813,4.7504473,22.566749550077294,107.2021544699409,23,5,0,4.9509597,6.195835
2021-05-10 23:30:00,36.2689,4.5052304,20.29710095708416,91.44311626372468,23,5,0,4.7504473,6.096152
2021-05-10 23:45:00,35.2521,4.3610497,19.018754485870087,82.9417335449774,23,5,0,4.5052304,6.0423446
2021-05-11 00:00:00,31.8572,6.38615,40.7829118225,260.4457923352584,0,5,0,4.3610497,6.002725
2021-05-11 00:15:00,29.9842,5.769799,33.290580500401,192.0799580806332,0,5,0,6.38615,5.925161
2021-05-11 00:30:00,28.0635,4.611382,21.264843949924,98.06031862348843,0,5,0,5.769799,5.856646
2021-05-11 00:45:00,26.1154,4.110689,16.897764054720998,69.461452824337,0,5,0,4.611382,5.8162103
2021-05-11 01:00:00,24.1884,3.219664,10.366236272896,33.37579774333742,1,5,0,4.110689,5.7701483
2021-05-11 01:15:00,22.2929,3.2620897,10.641229210846092,34.71264420404017,1,5,0,3.219664,5.6784616
2021-05-11 01:30:00,20.523,3.389314,11.487449390596002,38.9345730438385,1,5,0,3.2620897,5.5637465
2021-05-11 01:45:00,18.8671,3.0436664,9.263905154488961,28.196236851504864,1,5,0,3.389314,5.4327326
2021-05-11 02:00:00,17.3139,2.6448166,6.99505484763556,18.500637178936998,2,5,0,3.0436664,5.2128177
2021-05-11 02:15:00,15.8666,2.504801,6.274028049601,15.715191732668636,2,5,0,2.6448166,5.0993533
2021-05-11 02:30:00,14.5058,2.4355881,5.932089392861609,14.448126333389961,2,5,0,2.504801,5.0199633
2021-05-11 02:45:00,13.221,2.9734757,8.841557738490488,26.290157085548422,2,5,0,2.4355881,4.9049425
2021-05-11 03:00:00,12.009,4.5233116,20.460347830694563,92.54852868261557,3,5,0,2.9734757,4.6932473
2021-05-11 03:15:00,10.8667,5.1479983,26.501886496802893,136.43166663233424,3,5,0,4.5233116,4.441935
2021-05-11 03:30:00,9.8373,5.403618,29.199087489923997,157.78071474412812,3,5,0,5.1479983,4.3434806
2021-05-11 03:45:00,8.9202,4.726498,22.339783344004005,105.58894129586824,3,5,0,5.403618,4.4803042
2021-05-11 04:00:00,8.111,4.5048084,20.29329872071056,91.41742254076618,4,5,0,4.726498,4.7519555
2021-05-11 04:15:00,7.407,4.571673,20.900194018928996,95.54885269109917,4,5,0,4.5048084,5.004066
2021-05-11 04:30:00,6.8272,4.834587,23.373231460569,112.99992096725789,4,5,0,4.571673,5.0946183
2021-05-11 04:45:00,6.3648,5.506511,30.321663393120996,166.9665730125181,4,5,0,4.834587,4.998814
2021-05-11 05:00:00,6.0046,6.551002,42.915627204004004,281.1403596446847,5,5,0,5.506511,4.9509597
2021-05-11 05:15:00,5.7426,7.1487327,51.10437921604929,365.33154681497194,5,5,0,6.551002,4.7504473
2021-05-11 05:30:00,5.5613,7.5041733,56.31261691643289,422.579636317424,5,5,0,7.1487327,4.5052304
2021-05-11 05:45:00,5.4688,7.667874,58.796291679876006,450.8425562685376,5,5,0,7.5041733,4.3610497
2021-05-11 06:00:00,5.4639,7.7879667,60.65242532030889,472.3590686688025,6,5,1,7.667874,6.38615
2021-05-11 06:15:00,5.5467,7.840512,61.473628422144,481.98472132736117,6,5,1,7.7879667,5.769799
2021-05-11 06:30:00,5.6543,8.009585,64.15345187222499,513.8425258139952,6,5,1,7.840512,4.611382
2021-05-11 06:45:00,5.7918,8.220707,67.58002357984901,555.5555729030299,6,5,1,8.009585,4.110689
2021-05-11 07:00:00,5.955,8.263964,68.293100993296,564.3717280569623,7,5,1,8.220707,3.219664
2021-05-11 07:15:00,6.1541,8.122543,65.97570478684901,535.8904990864869,7,5,1,8.263964,3.2620897
2021-05-11 07:30:00,6.3447,7.8535395,61.67808267806025,484.391258596412,7,5,1,8.122543,3.389314
2021-05-11 07:45:00,6.5418,7.47903,55.935889740899995,418.3461974488833,7,5,1,7.8535395,3.0436664
